date,load,lag_1,lag_7,rolling_mean_7,day,month,weekday
2019-09-16,26.1,25.8,23.9,25.228571428571428,16,9,0
2019-09-17,26.9,26.1,22.9,25.8,17,9,1
2019-09-18,27.4,26.9,23.3,26.38571428571429,18,9,2
2019-09-19,24.6,27.4,26.4,26.12857142857143,19,9,3
2019-09-20,26.6,24.6,26.5,26.142857142857142,20,9,4
2019-09-21,22.6,26.6,25.6,25.714285714285715,21,9,5
2019-09-22,23.5,22.6,25.8,25.385714285714283,22,9,6
2019-09-23,19.7,23.5,26.1,24.47142857142857,23,9,0
2019-09-24,22.6,19.7,26.9,23.857142857142858,24,9,1
2019-09-25,21.1,22.6,27.4,22.957142857142856,25,9,2
2019-09-26,24.2,21.1,24.6,22.900000000000002,26,9,3
2019-09-27,24.1,24.2,26.6,22.542857142857144,27,9,4
2019-09-28,24.0,24.1,22.6,22.742857142857144,28,9,5
2019-09-29,24.7,24.0,23.5,22.914285714285715,29,9,6
2019-09-30,25.5,24.7,19.7,23.74285714285714,30,9,0
2019-10-01,24.4,25.5,22.6,24.0,1,10,1
2019-10-02,22.3,24.4,21.1,24.171428571428574,2,10,2
2019-10-03,24.8,22.3,24.2,24.257142857142856,3,10,3
2019-10-04,21.4,24.8,24.1,23.87142857142857,4,10,4
2019-10-05,22.8,21.4,24.0,23.7,5,10,5
2019-10-06,22.4,22.8,24.7,23.37142857142857,6,10,6
2019-10-08,21.7,22.4,25.5,22.82857142857143,8,10,1
2019-10-09,21.7,21.7,24.4,22.442857142857143,9,10,2
2019-10-10,23.2,21.7,22.3,22.571428571428573,10,10,3
2019-10-11,26.5,23.2,24.8,22.814285714285713,11,10,4
2019-10-12,23.7,26.5,21.4,23.142857142857142,12,10,5
2019-10-13,25.5,23.7,22.8,23.52857142857143,13,10,6
2019-10-14,26.3,25.5,22.4,24.08571428571429,14,10,0
2019-10-15,28.9,26.3,21.7,25.11428571428571,15,10,1
2019-10-16,28.6,28.9,21.7,26.099999999999998,16,10,2
2019-10-17,27.8,28.6,23.2,26.75714285714286,17,10,3
2019-10-18,24.6,27.8,26.5,26.485714285714288,18,10,4
2019-10-19,24.8,24.6,23.7,26.642857142857142,19,10,5
2019-10-20,24.9,24.8,25.5,26.557142857142857,20,10,6
2019-10-21,25.4,24.9,26.3,26.428571428571427,21,10,0
2019-10-22,25.2,25.4,28.9,25.900000000000002,22,10,1
2019-10-23,24.3,25.2,28.6,25.285714285714285,23,10,2
2019-10-24,24.0,24.3,27.8,24.74285714285714,24,10,3
2019-10-25,24.5,24.0,24.6,24.72857142857143,25,10,4
2019-10-26,22.9,24.5,24.8,24.457142857142856,26,10,5
2019-10-27,23.2,22.9,24.9,24.214285714285715,27,10,6
2019-10-28,24.5,23.2,25.4,24.08571428571429,28,10,0
2019-10-29,25.2,24.5,25.2,24.085714285714285,29,10,1
2019-10-30,24.4,25.2,24.3,24.1,30,10,2
2019-10-31,21.8,24.4,24.0,23.78571428571428,31,10,3
2019-11-01,22.7,21.8,24.5,23.528571428571432,1,11,4
2019-11-02,24.8,22.7,22.9,23.8,2,11,5
2019-11-03,23.5,24.8,23.2,23.842857142857138,3,11,6
2019-11-04,21.8,23.5,24.5,23.457142857142856,4,11,0
2019-11-05,23.5,21.8,25.2,23.214285714285715,5,11,1
2019-11-06,24.6,23.5,24.4,23.24285714285714,6,11,2
2019-11-08,24.4,24.6,21.8,23.614285714285717,8,11,4
2019-11-09,23.9,24.4,22.7,23.785714285714285,9,11,5
2019-11-10,23.6,23.9,24.8,23.614285714285717,10,11,6
2019-11-11,23.9,23.6,23.5,23.671428571428574,11,11,0
2019-11-12,24.7,23.9,21.8,24.085714285714285,12,11,1
2019-11-13,24.7,24.7,23.5,24.25714285714286,13,11,2
2019-11-14,23.8,24.7,24.6,24.142857142857142,14,11,3
2019-11-15,23.9,23.8,24.4,24.071428571428573,15,11,4
2019-11-16,23.9,23.9,23.9,24.071428571428573,16,11,5
2019-11-17,24.7,23.9,23.6,24.228571428571428,17,11,6
2019-11-18,24.1,24.7,23.9,24.257142857142856,18,11,0
2019-11-19,22.1,24.1,24.7,23.885714285714283,19,11,1
2019-11-20,20.0,22.1,24.7,23.214285714285715,20,11,2
2019-11-21,20.8,20.0,23.8,22.785714285714285,21,11,3
2019-11-22,20.1,20.8,23.9,22.24285714285714,22,11,4
2019-11-23,23.8,20.1,23.9,22.228571428571428,23,11,5
2019-11-24,24.2,23.8,24.7,22.157142857142855,24,11,6
2019-11-25,23.8,24.2,24.1,22.114285714285717,25,11,0
2019-11-26,23.9,23.8,22.1,22.37142857142857,26,11,1
2019-11-27,22.2,23.9,20.0,22.685714285714287,27,11,2
2019-11-28,19.5,22.2,20.8,22.5,28,11,3
2019-11-29,22.4,19.5,20.1,22.82857142857143,29,11,4
2019-11-30,27.3,22.4,23.8,23.32857142857143,30,11,5
2019-12-01,27.2,27.3,24.2,23.75714285714286,1,12,6
2019-12-02,24.6,27.2,23.8,23.87142857142857,2,12,0
2019-12-03,23.1,24.6,23.9,23.757142857142856,3,12,1
2019-12-04,26.8,23.1,22.2,24.414285714285715,4,12,2
2019-12-05,27.3,26.8,19.5,25.528571428571432,5,12,3
2019-12-06,26.4,27.3,22.4,26.099999999999998,6,12,4
2019-12-08,20.5,26.4,27.3,25.128571428571426,8,12,6
2019-12-09,20.3,20.5,27.2,24.142857142857142,9,12,0
2019-12-10,22.6,20.3,24.6,23.857142857142858,10,12,1
2019-12-11,23.6,22.6,23.1,23.928571428571427,11,12,2
2019-12-12,22.3,23.6,26.8,23.285714285714285,12,12,3
2019-12-13,23.2,22.3,27.3,22.699999999999996,13,12,4
2019-12-14,25.9,23.2,26.4,22.62857142857143,14,12,5
2019-12-15,25.9,25.9,20.5,23.400000000000002,15,12,6
2019-12-16,25.2,25.9,20.3,24.099999999999998,16,12,0
2019-12-17,24.9,25.2,22.6,24.428571428571427,17,12,1
2019-12-18,24.6,24.9,23.6,24.571428571428566,18,12,2
2019-12-19,23.0,24.6,22.3,24.67142857142857,19,12,3
2019-12-20,23.5,23.0,23.2,24.714285714285715,20,12,4
2019-12-21,23.5,23.5,25.9,24.37142857142857,21,12,5
2019-12-22,24.4,23.5,25.9,24.157142857142855,22,12,6
2019-12-23,24.5,24.4,25.2,24.057142857142857,23,12,0
2019-12-24,24.8,24.5,24.9,24.042857142857144,24,12,1
2019-12-25,24.5,24.8,24.6,24.028571428571432,25,12,2
2019-12-26,24.0,24.5,23.0,24.171428571428574,26,12,3
2019-12-27,23.2,24.0,23.5,24.12857142857143,27,12,4
2019-12-28,21.8,23.2,23.5,23.88571428571429,28,12,5
2019-12-29,25.3,21.8,24.4,24.014285714285712,29,12,6
2019-12-30,23.6,25.3,24.5,23.88571428571429,30,12,0
2019-12-31,25.5,23.6,24.8,23.985714285714288,31,12,1
2020-01-01,23.4,25.5,24.5,23.828571428571426,1,1,2
2020-01-02,24.9,23.4,24.0,23.957142857142856,2,1,3
2020-01-03,25.8,24.9,23.2,24.32857142857143,3,1,4
2020-01-04,26.2,25.8,21.8,24.957142857142856,4,1,5
2020-01-05,23.6,26.2,25.3,24.714285714285715,5,1,6
2020-01-13,23.9,23.6,23.6,24.757142857142856,13,1,0
2020-01-14,22.8,23.9,25.5,24.37142857142857,14,1,1
2020-01-15,22.2,22.8,23.4,24.2,15,1,2
2020-01-16,23.3,22.2,24.9,23.97142857142857,16,1,3
2020-01-17,18.1,23.3,25.8,22.87142857142857,17,1,4
2020-01-18,21.0,18.1,26.2,22.12857142857143,18,1,5
2020-01-19,23.5,21.0,23.6,22.114285714285717,19,1,6
2020-01-20,23.2,23.5,23.9,22.014285714285712,20,1,0
2020-01-21,22.8,23.2,22.8,22.014285714285712,21,1,1
2020-01-22,22.6,22.8,22.2,22.071428571428573,22,1,2
2020-01-23,23.9,22.6,23.3,22.157142857142855,23,1,3
2020-01-24,25.2,23.9,18.1,23.17142857142857,24,1,4
2020-01-25,25.2,25.2,21.0,23.771428571428572,25,1,5
2020-01-26,18.7,25.2,23.5,23.085714285714285,26,1,6
2020-01-27,20.9,18.7,23.2,22.75714285714286,27,1,0
2020-01-28,22.5,20.9,22.8,22.714285714285715,28,1,1
2020-01-29,22.9,22.5,22.6,22.75714285714286,29,1,2
2020-01-30,23.9,22.9,23.9,22.757142857142856,30,1,3
2020-01-31,20.7,23.9,25.2,22.114285714285717,31,1,4
2020-02-01,24.3,20.7,25.2,21.985714285714284,1,2,5
2020-02-02,23.2,24.3,18.7,22.62857142857143,2,2,6
2020-02-03,20.5,23.2,20.9,22.571428571428573,3,2,0
2020-02-04,20.9,20.5,22.5,22.342857142857138,4,2,1
2020-02-05,23.2,20.9,22.9,22.385714285714283,5,2,2
2020-02-13,23.8,23.2,23.9,22.371428571428574,13,2,3
2020-02-14,22.2,23.8,20.7,22.585714285714285,14,2,4
2020-02-15,24.3,22.2,24.3,22.58571428571429,15,2,5
2020-02-16,23.0,24.3,23.2,22.557142857142853,16,2,6
2020-02-17,24.6,23.0,20.5,23.142857142857142,17,2,0
2020-02-18,24.4,24.6,20.9,23.642857142857142,18,2,1
2020-02-19,24.8,24.4,23.2,23.87142857142857,19,2,2
2020-02-20,24.4,24.8,23.8,23.95714285714286,20,2,3
2020-02-21,24.6,24.4,22.2,24.3,21,2,4
2020-02-22,24.8,24.6,24.3,24.371428571428574,22,2,5
2020-02-23,25.3,24.8,23.0,24.7,23,2,6
2020-02-24,26.7,25.3,24.6,25.0,24,2,0
2020-02-25,26.7,26.7,24.4,25.32857142857143,25,2,1
2020-02-26,27.5,26.7,24.8,25.714285714285715,26,2,2
2020-02-27,27.4,27.5,24.4,26.142857142857142,27,2,3
2020-02-28,26.8,27.4,24.6,26.457142857142856,28,2,4
2020-02-29,28.9,26.8,24.8,27.04285714285714,29,2,5
2020-03-01,24.6,28.9,25.3,26.942857142857147,1,3,6
2020-03-02,24.2,24.6,26.7,26.585714285714285,2,3,0
2020-03-03,25.6,24.2,26.7,26.428571428571427,3,3,1
2020-03-04,23.9,25.6,27.5,25.914285714285715,4,3,2
2020-03-05,24.4,23.9,27.4,25.485714285714288,5,3,3
2020-03-13,24.6,24.4,26.8,25.171428571428574,13,3,4
2020-03-14,24.0,24.6,28.9,24.47142857142857,14,3,5
2020-03-15,23.4,24.0,24.6,24.3,15,3,6
2020-03-16,22.6,23.4,24.2,24.071428571428573,16,3,0
2020-03-17,21.5,22.6,25.6,23.485714285714288,17,3,1
2020-03-18,23.5,21.5,23.9,23.428571428571427,18,3,2
2020-03-19,23.2,23.5,24.4,23.257142857142856,19,3,3
2020-03-20,22.8,23.2,24.6,23.0,20,3,4
2020-03-21,22.6,22.8,24.0,22.8,21,3,5
2020-03-22,22.7,22.6,23.4,22.699999999999996,22,3,6
2020-03-23,22.7,22.7,22.6,22.714285714285715,23,3,0
2020-03-24,22.9,22.7,21.5,22.914285714285715,24,3,1
2020-03-25,20.5,22.9,23.5,22.485714285714288,25,3,2
2020-03-26,21.0,20.5,23.2,22.171428571428574,26,3,3
2020-03-27,22.3,21.0,22.8,22.099999999999998,27,3,4
2020-03-28,22.6,22.3,22.6,22.099999999999998,28,3,5
2020-03-29,23.6,22.6,22.7,22.22857142857143,29,3,6
2020-03-30,24.0,23.6,22.7,22.414285714285715,30,3,0
2020-03-31,24.0,24.0,22.9,22.571428571428573,31,3,1
2020-04-01,23.7,24.0,20.5,23.02857142857143,1,4,2
2020-04-02,23.9,23.7,21.0,23.442857142857143,2,4,3
2020-04-03,23.4,23.9,22.3,23.6,3,4,4
2020-04-04,23.4,23.4,22.6,23.714285714285715,4,4,5
2020-04-05,22.8,23.4,23.6,23.599999999999998,5,4,6
2020-04-13,23.7,22.8,24.0,23.557142857142853,13,4,0
2020-04-14,23.5,23.7,24.0,23.485714285714284,14,4,1
2020-04-15,23.9,23.5,23.7,23.514285714285712,15,4,2
2020-04-16,23.5,23.9,23.9,23.457142857142856,16,4,3
2020-04-17,23.6,23.5,23.4,23.485714285714284,17,4,4
2020-04-18,23.6,23.6,23.4,23.514285714285716,18,4,5
2020-04-19,22.8,23.6,22.8,23.514285714285712,19,4,6
2020-04-20,23.6,22.8,23.7,23.5,20,4,0
2020-04-21,23.7,23.6,23.5,23.528571428571432,21,4,1
2020-04-22,23.6,23.7,23.9,23.485714285714288,22,4,2
2020-04-23,20.8,23.6,23.5,23.1,23,4,3
2020-04-24,20.0,20.8,23.6,22.58571428571429,24,4,4
2020-04-25,22.1,20.0,23.6,22.37142857142857,25,4,5
2020-04-26,19.6,22.1,22.8,21.914285714285715,26,4,6
2020-04-27,24.8,19.6,23.6,22.08571428571429,27,4,0
2020-04-28,26.7,24.8,23.7,22.514285714285712,28,4,1
2020-04-29,27.5,26.7,23.6,23.071428571428573,29,4,2
2020-04-30,25.8,27.5,20.8,23.785714285714285,30,4,3
2020-05-01,26.8,25.8,20.0,24.75714285714286,1,5,4
2020-05-02,27.0,26.8,22.1,25.457142857142856,2,5,5
2020-05-03,23.7,27.0,19.6,26.042857142857144,3,5,6
2020-05-04,23.5,23.7,24.8,25.857142857142858,4,5,0
2020-05-05,22.6,23.5,26.7,25.271428571428572,5,5,1
2020-05-13,18.1,22.6,27.5,23.928571428571427,13,5,2
2020-05-14,21.5,18.1,25.8,23.314285714285713,14,5,3
2020-05-15,22.9,21.5,26.8,22.757142857142856,15,5,4
2020-05-16,22.8,22.9,27.0,22.157142857142862,16,5,5
2020-05-17,25.8,22.8,23.7,22.457142857142856,17,5,6
2020-05-18,25.2,25.8,23.5,22.7,18,5,0
2020-05-19,25.2,25.2,22.6,23.071428571428573,19,5,1
2020-05-20,25.1,25.2,18.1,24.071428571428573,20,5,2
2020-05-21,25.7,25.1,21.5,24.671428571428574,21,5,3
2020-05-22,25.4,25.7,22.9,25.02857142857143,22,5,4
2020-05-23,25.4,25.4,22.8,25.4,23,5,5
2020-06-01,23.7,25.4,25.8,25.1,1,6,0
2020-06-02,23.6,23.7,25.2,24.87142857142857,2,6,1
2020-06-03,23.8,23.6,25.2,24.67142857142857,3,6,2
2020-06-04,24.4,23.8,25.1,24.571428571428573,4,6,3
2020-06-05,23.8,24.4,25.7,24.3,5,6,4
2020-07-01,23.8,23.8,25.4,24.071428571428573,1,7,2
2020-07-02,24.3,23.8,25.4,23.914285714285715,2,7,3
2020-07-03,24.2,24.3,23.7,23.985714285714284,3,7,4
2020-07-04,25.4,24.2,23.6,24.24285714285714,4,7,5
2020-07-05,25.1,25.4,23.8,24.428571428571427,5,7,6
2020-08-01,25.4,25.1,24.4,24.571428571428573,1,8,5
2020-08-02,25.9,25.4,23.8,24.87142857142857,2,8,6
2020-08-03,24.5,25.9,23.8,24.97142857142857,3,8,0
2020-08-04,23.2,24.5,24.3,24.814285714285713,4,8,1
2020-08-05,24.2,23.2,24.2,24.814285714285717,5,8,2
2020-09-01,22.9,24.2,25.4,24.457142857142856,1,9,1
2020-09-02,21.7,22.9,25.1,23.971428571428568,2,9,2
2020-09-03,20.3,21.7,25.4,23.24285714285714,3,9,3
2020-09-04,21.0,20.3,25.9,22.542857142857144,4,9,4
2020-09-05,20.9,21.0,24.5,22.02857142857143,5,9,5
2020-10-01,22.5,20.9,23.2,21.928571428571427,1,10,3
2020-10-02,23.4,22.5,24.2,21.814285714285713,2,10,4
2020-10-03,20.2,23.4,22.9,21.428571428571427,3,10,5
2020-10-04,21.9,20.2,21.7,21.457142857142856,4,10,6
2020-10-05,22.7,21.9,20.3,21.799999999999994,5,10,0
2020-11-01,23.4,22.7,21.0,22.14285714285714,1,11,6
2020-11-02,22.6,23.4,20.9,22.385714285714283,2,11,0
2020-11-03,21.5,22.6,22.5,22.24285714285714,3,11,1
2020-11-04,22.8,21.5,23.4,22.157142857142855,4,11,2
2020-11-05,24.3,22.8,20.2,22.742857142857144,5,11,3
2020-12-01,26.3,24.3,21.9,23.37142857142857,1,12,1
2020-12-02,25.2,26.3,22.7,23.728571428571428,2,12,2
2020-12-03,24.0,25.2,23.4,23.814285714285717,3,12,3
2020-12-04,19.3,24.0,22.6,23.342857142857145,4,12,4
2020-12-05,17.7,19.3,21.5,22.8,5,12,5
